N_SQ_QU;C_QU;C_QUINSEE;L_QU;C_AR;N_SQ_AR;PERIMETRE;SURFACE;Geometry X Y
750000020;20;7510504;Sorbonne;5;750000005;2892.944068;433197.7924;48.8490447659,2.34574660019
750000033;33;7510901;Saint-Georges;9;750000009;3429.188334;717091.5696;48.8799343388,2.33285019656
750000034;34;7510902;Chaussée-d'Antin;9;750000009;3133.580092;543441.1677;48.8735473802,2.33226886887
750000003;3;7510103;Palais-Royal;1;750000001;2166.839239;273696.7933;48.8646599781,2.33630891897
750000032;32;7510804;Europe;8;750000008;4803.242769;1182466.965;48.8781476759,2.3171746113
750000044;44;7511104;Sainte-Marguerite;11;750000011;4591.310799;929609.2417;48.852096507,2.3887648336
750000054;54;7511402;Parc-de-Montsouris;14;750000014;5224.265369;1357950.39;48.8234527716,2.33707017986
750000057;57;7511501;Saint-Lambert;15;750000015;6928.792072;2829201.554;48.8342936284,2.29691997445
750000006;6;7510202;Vivienne;2;750000002;2058.472959;243550.7706;48.8691001998,2.33946074375
750000010;10;7510302;Enfants-Rouges;3;750000003;2139.625388;271750.3239;48.863887392,2.36312330099
750000024;24;7510604;Saint-Germain-des-Prés;6;750000006;2565.899893;282279.9399;48.85528872,2.33365686809
750000037;37;7511001;Saint-Vincent-de-Paul;10;750000010;4072.789633;926865.2298;48.8807352373,2.35747081045
750000042;42;7511102;Saint-Ambroise;11;750000011;4052.567737;837992.9216;48.8623450235,2.37611805592
750000045;45;7511201;Bel-Air;12;750000012;18427.82224;5970920.503;48.8379956461,2.43317844196
750000053;53;7511401;Montparnasse;14;750000014;4565.136189;1126205.407;48.837623096,2.33178382289
750000066;66;7511702;Plaine de Monceaux;17;750000017;5247.353247;1383507.699;48.8850436914,2.30290982465
750000027;27;7510703;Ecole-Militaire;7;750000007;3887.703157;807870.7666;48.8503592615,2.31103093627
750000059;59;7511503;Grenelle;15;750000015;4932.93724;1478299.052;48.8501716555,2.2918526427
750000061;61;7511601;Auteuil;16;750000016;12452.25393;6383887.784;48.8506223427,2.25227690754
750000019;19;7510503;Val-de-Grâce;5;750000005;3485.831358;703631.1629;48.841684288,2.34386092632
750000058;58;7511502;Necker;15;750000015;5979.711469;1578484.19;48.8427112503,2.31077745364
750000079;79;7512003;Père-Lachaise;20;750000020;5013.656432;1599001.973;48.863719484,2.39527282076
750000072;72;7511804;La Chapelle;18;750000018;5261.436596;1347544.55;48.8940121696,2.36438677903
750000023;23;7510603;Notre-Dame-des-Champs;6;750000006;4559.989773;861307.0378;48.846427594,2.32735687823
750000055;55;7511403;Petit-Montrouge;14;750000014;5490.636672;1345774.265;48.8266526255,2.32643699922
750000074;74;7511902;Pont-de-Flandre;19;750000019;6397.871676;2376238.13;48.8955557746,2.38477722927
750000062;62;7511602;Muette;16;750000016;11962.43859;5477898.3;48.8632745438,2.2599358317
750000064;64;7511604;Chaillot;16;750000016;5207.046446;1424035.236;48.8684336145,2.29167904274
750000068;68;7511704;Epinettes;17;750000017;5171.706451;1378544.948;48.8949426538,2.32111874371
750000026;26;7510702;Invalides;7;750000007;4434.656489;1073733.769;48.8585149661,2.31644474034
750000035;35;7510903;Faubourg-Montmartre;9;750000009;2786.541926;417335.0806;48.8739346918,2.34325257947
750000005;5;7510201;Gaillon;2;750000002;1866.982041;188012.2039;48.8693066381,2.33343180766
750000075;75;7511903;Amérique;19;750000019;6399.022082;1835720.275;48.8816381673,2.39544016662
750000009;9;7510301;Arts-et-Métiers;3;750000003;2482.460453;318087.7405;48.8664702895,2.35708313106
750000011;11;7510303;Archives;3;750000003;2534.100042;367728.3869;48.8591924127,2.36320505733
750000030;30;7510802;Faubourg-du-Roule;8;750000008;3773.673073;796589.0517;48.8741355756,2.30411880972
750000036;36;7510904;Rochechouart;9;750000009;2862.450525;500435.415;48.8798119198,2.344861291
750000047;47;7511203;Bercy;12;750000012;6155.005036;1902932.202;48.8352090499,2.38621008421
750000002;2;7510102;Halles;1;750000001;2606.417128;412458.4963;48.8622891081,2.34489885831
750000021;21;7510601;Monnaie;6;750000006;2391.122818;293360.5723;48.8543844036,2.34003537113
750000022;22;7510602;Odéon;6;750000006;3516.314464;716148.351;48.8478006293,2.33633882759
750000029;29;7510801;Champs-Elysées;8;750000008;5480.65287;1140253.992;48.8670744922,2.30865168468
750000051;51;7511303;Maison-Blanche;13;750000013;6814.373288;2231505.761;48.8231278057,2.35243314954
750000052;52;7511304;Croulebarbe;13;750000013;3289.23048;692067.7111;48.8337336761,2.34767304607
750000048;48;7511204;Quinze-Vingts;12;750000012;4509.486974;1235915.678;48.8469159441,2.37440162648
750000017;17;7510501;Saint-Victor;5;750000005;3087.21504;604156.0729;48.8476636355,2.35409315338
750000031;31;7510803;Madeleine;8;750000008;3791.509735;760726.5581;48.871265493,2.32005302865
750000078;78;7512002;Saint-Fargeau;20;750000020;5405.036433;1486971.463;48.8710347391,2.40617153015
750000063;63;7511603;Porte-Dauphine;16;750000016;7447.041546;3086718.433;48.8717656343,2.27191774047
750000069;69;7511801;Grandes-Carrières;18;750000018;6398.474434;1905565.87;48.8925777711,2.33436308991
750000041;41;7511101;Folie-Méricourt;11;750000011;3724.352694;725752.491;48.8674031901,2.37296482493
750000049;49;7511301;Salpêtrière;13;750000013;4759.096239;1181560.267;48.8374058852,2.36331863515
750000004;4;7510104;Place-Vendôme;1;750000001;2147.817602;269456.7806;48.8670185906,2.32858166493
750000076;76;7511904;Combat;19;750000019;4435.273252;1294987.892;48.8786390757,2.38012728183
750000080;80;7512004;Charonne;20;750000020;6167.338265;2090903.975;48.854760283,2.40743032824
750000060;60;7511504;Javel;15;750000015;8068.977385;2609009.456;48.8390604011,2.27807634692
750000067;67;7511703;Batignolles;17;750000017;5832.690026;1441710.87;48.8884815139,2.31385616901
750000012;12;7510304;Sainte-Avoie;3;750000003;1861.804114;213316.3515;48.862557245,2.35485151825
750000040;40;7511004;Hôpital-Saint-Louis;10;750000010;4453.177991;883726.0025;48.87600829,2.36812301789
750000077;77;7512001;Belleville;20;750000020;3738.454432;806568.6458;48.8715312006,2.38754923985
750000065;65;7511701;Ternes;17;750000017;5264.597082;1465070.907;48.8811775503,2.28996373812
750000015;15;7510403;Arsenal;4;750000004;2878.559656;487264.9371;48.851585175,2.36476795387
750000018;18;7510502;Jardin-des-Plantes;5;750000005;4052.729521;798389.3985;48.8419401934,2.35689388962
750000039;39;7511003;Porte-Saint-Martin;10;750000010;3245.891413;609034.6545;48.8712446509,2.36150364735
750000043;43;7511103;Roquette;11;750000011;4973.010557;1172086.944;48.8570640408,2.38036406173
750000046;46;7511202;Picpus;12;750000012;18261.91032;7205014.42;48.8303592424,2.42882681508
750000056;56;7511404;Plaisance;14;750000014;5961.72119;1784947.868;48.8303170426,2.31530493157
750000013;13;7510401;Saint-Merri;4;750000004;2346.004687;313040.3965;48.8585213723,2.35166696714
750000016;16;7510404;Notre-Dame;4;750000004;3283.163371;378252.1537;48.8528955862,2.35277501212
750000028;28;7510704;Gros-Caillou;7;750000007;4720.994373;1381893.276;48.8582999039,2.30154155569
750000007;7;7510203;Mail;2;750000002;2179.153605;278142.5851;48.8680083374,2.34469912743
750000008;8;7510204;Bonne-Nouvelle;2;750000002;2233.97603;281448.2066;48.8671501183,2.35008019041
750000050;50;7511302;Gare;13;750000013;7070.350567;3044177.515;48.8275274578,2.37239773692
750000070;70;7511802;Clignancourt;18;750000018;6005.520389;1653715.163;48.8916675911,2.34597875459
750000071;71;7511803;Goutte-d'Or;18;750000018;5176.406895;1089225.58;48.8921381876,2.3555361633
750000014;14;7510402;Saint-Gervais;4;750000004;2678.340923;422028.1713;48.8557186509,2.35816233385
750000025;25;7510701;Saint-Thomas-d'Aquin;7;750000007;3827.253353;826559.4368;48.8552632694,2.32558765258
750000038;38;7511002;Porte-Saint-Denis;10;750000010;2736.292954;472113.5999;48.873617661,2.35228289495
750000001;1;7510101;Saint-Germain-l'Auxerrois;1;750000001;5057.549475;869000.6646;48.8606501352,2.33491032928
750000073;73;7511901;Villette;19;750000019;5191.01883;1285705.012;48.8876610888,2.37446821213
